"X1","X2","X3","X4","Y","individual","Yreal","Train"
-0.710558180077271,0.977090212778291,-2.93892527202934,-1.75377580144219,0,10,0,1
-0.128325863006845,2.32091585565712,-1.96810080572672,-2.18054141433968,0,10,0,1
-1.06821863897528,1.87026147547694,-3.42070860123019,-1.25493731867402,0,10,0,1
-1.52324191267523,2.40597891701373,-3.05183895620104,-1.997833131188,0,10,0,1
-2.15034679351076,1.19711172540202,-3.33395249204914,-4.28895860383371,0,10,0,1
-3.97791853516556,3.31460202540866,-1.89944063330747,-3.44968739853213,0,10,0,1
-2.13351775788707,0.136645235548322,-1.87827990619221,-0.840277545033795,0,10,0,1
-0.67969162316279,1.86515298923996,-1.78730281568928,-1.19576978400201,0,10,0,1
0.473896494638205,1.7054038427503,-3.24470162870908,-3.25064612229455,0,10,0,1
-2.68650753088355,3.53003755809538,-1.87963785873547,-2.41618814372601,0,10,0,1
-0.606138567225646,2.18132427007412,-0.306411839370456,-3.32659449294037,0,10,0,1
-1.97845632254721,2.53316749276361,-2.59867245504712,-0.928575300435647,0,10,0,1
-1.34063534222586,1.79253105638634,-1.95649192171682,-1.60472305407858,0,10,0,1
-1.59246176023148,2.05998132529461,-1.76476647372591,-3.80634767142411,0,10,0,1
-0.825342923019628,1.49599880457528,-1.12957274122489,-2.4204386063248,0,10,0,1
0.197060686369513,2.78501282042291,-2.38226149987552,-1.03632567847555,0,10,0,1
-0.577146756473723,3.52200912089048,-3.70599113885128,-1.0914325862962,0,10,0,1
-1.22985429277812,2.99158436020642,-1.34421050478466,-3.185627787238,0,10,0,1
-1.48903128488879,2.35159009332743,0.34663077959577,-1.38959827073817,0,10,0,0
-0.794018929494729,0.255568367610137,-2.81602477659793,-1.47310766564628,0,10,0,0
-0.829778758656874,2.79207432177434,-2.33064704796391,-2.67814640860162,0,10,0,0
-0.406896956553236,0.777155730320737,-3.247283990586,-3.13390027489937,0,10,0,0
-0.798535577032063,3.60434931852158,-0.10290734913241,-3.1848061883226,0,10,0,0
-0.268992849585459,1.80084853279137,-0.201884054927044,-3.58063435505361,0,10,0,0
0.422221544412988,0.757132659792778,-3.00188620229804,-2.97436007976434,0,10,0,0
-2.15222466408288,1.48428966308648,-2.0277225895827,-2.40972747413459,0,10,0,0
-0.439137576315913,4.59081671251661,-2.63243512236666,-2.39533870854591,0,10,0,0
-1.47964577117097,3.14552751180332,-1.34445579813685,-1.5781432825958,0,10,0,0
-1.85207711663445,1.04552324797945,-1.48062245334559,-2.90471359955072,0,11,0,1
-0.849051168313956,2.95777378838346,-4.50577604298772,-1.74705606089487,0,11,0,1
-0.50695590173591,3.25129110854467,-2.18421385654601,0.0535443403657996,0,11,0,1
-0.667253547334254,1.56787201341305,-2.46598350742409,-2.13327968967842,0,11,0,1
-0.862479888945304,1.68399973306798,-3.4662248027434,-2.60325621973851,0,11,0,1
0.770085890936999,0.572999127174609,-2.40117794542129,-1.8322883787127,0,11,0,1
-1.47007376433296,2.46813656689471,-3.47176454350765,-2.0226710398367,0,11,0,1
-1.68277498614863,2.51275146541986,-2.11476472013884,-1.57914319631915,0,11,0,1
0.317357068076824,4.19850052963575,-2.35599965940164,-2.36376093423499,0,11,0,1
0.0882610287560435,1.43957806243762,-1.63114602663014,-1.89656513403681,0,11,0,1
-1.8846624114095,2.67722013456047,-1.30363234133534,-1.42328415281229,0,11,0,1
0.262253079617181,1.3488550569331,-0.950094369638077,-3.15510605293936,0,11,0,1
-1.75137761954191,2.19616678555628,0.212914645686623,-1.13453847729338,0,11,0,1
-0.996177351783822,0.138923670880075,-0.861146691003542,-1.83297627965685,0,11,0,1
0.0341434348656531,2.97014846177445,-2.9970750901801,-3.85461465005328,0,11,0,1
-0.625312500577939,1.69570673108951,-2.8354070135203,-2.47933198690861,0,11,0,1
-0.668243946861992,1.57908280797708,-2.00843671755832,-2.60230380259984,0,11,0,1
-2.28199921591746,2.68451692754862,-0.493360724813072,-0.966802702019864,0,11,0,1
-1.44424041128567,1.49323084349934,-2.32299772331582,-2.41647199546889,0,11,0,1
0.243948792147959,4.13654187098662,-2.25155013537003,-2.33399678774936,0,11,0,1
0.51346678499478,2.12686783757248,-4.26035455389853,-0.201917674588004,0,11,0,1
-1.92609977734654,-0.0391375750977216,-1.35391655700141,-2.35181956963393,0,11,0,1
-0.0591364018231165,2.99426962160106,-0.897818439270337,-2.7283963286032,0,11,0,1
-0.185566257962997,2.94186471331098,-3.27204186419526,-3.83942789168119,0,11,0,1
-0.791471266350216,1.89896430096146,-1.88656369628579,-1.68537318307904,0,11,0,1
-2.08475178164827,1.86840289837534,-1.35642165869649,-2.84835283925216,0,11,0,0
-1.47457036104838,1.3304384147114,-0.927953304914141,-1.55755003312227,0,11,0,0
-1.77339493869001,2.5731588531643,-2.27480198168627,-0.798710115926593,0,11,0,0
-1.30501318397126,1.2792633750716,0.164471403611894,-1.24139336252738,0,11,0,0
-2.02155770988968,2.33244704855122,-2.18999309865137,-0.312945962875792,0,11,0,0
-0.669303922896942,3.03258862190713,-1.42405112146757,-1.57527385101343,0,11,0,0
-0.199661420211352,2.96445219871678,-1.02667328488049,-2.888578631076,0,11,0,0
-1.49733792194128,0.68699607477453,-1.08701132833589,-1.99794353806398,0,11,0,0
-0.812974885485719,1.35636119968834,-0.447443906431254,-1.12992956705831,0,11,0,0
-0.220856092858933,2.29484100327619,-1.19759326334785,-3.18537567017061,0,11,0,0
-3.83555347310676,4.86911701601264,-3.2871324021025,-2.00929741379723,1,12,1,1
-0.948355007932203,2.07582031332584,-2.25093632701588,-1.79176973033096,0,12,0,1
-3.28111236737501,3.36964701999976,-2.88904995052683,-2.49875481465143,1,12,1,1
0.256753671895653,3.89224599832787,-1.01185967586252,-0.889337727071933,1,12,1,1
0.51002525520934,2.38791318228458,-2.24459235888183,-1.63304210650374,0,12,0,1
0.279880516471163,2.36221132321291,-2.92593388854117,-0.111093620216591,0,12,0,1
-1.48720303951678,2.93403904713172,-2.76432213628368,-2.28910790512971,0,12,0,1
-0.117276347068385,4.5581365702094,-3.80476324052292,-1.38422037447068,1,12,1,1
-0.270189511533674,3.86760473961949,-2.96947790918055,-0.768382211467708,1,12,1,1
-0.178803369936672,2.66510255477585,-3.50505577496342,-1.35717678476552,0,12,0,1
-1.90697559765071,3.11258645592807,-1.98632906451159,-0.781072522315552,1,12,1,1
-0.583967230111425,1.94953304137321,-1.28099288115845,2.17137458921602,1,12,1,1
0.0693027849655776,4.14930332069,-2.72899626787215,-2.86169264405211,0,12,0,1
-0.683632769451518,3.06991477697175,-3.30236784235329,-1.48551789063595,0,12,0,1
-0.671706130266428,2.13123506294294,-3.28673571131752,-0.766970195223582,0,12,0,1
-1.15361746809615,3.17808717859015,-5.45440605740157,0.850617880508717,0,12,0,1
-1.67053235313962,2.22487384965973,-2.53705385574553,-0.479584458340519,1,12,1,1
-0.70048100335814,5.02346218678334,-2.72141637539344,-0.582900536808213,1,12,1,1
-0.52636345428474,2.56034815513581,-4.75843986647502,0.716686231706595,0,12,0,1
-1.46391050201256,4.325012737602,-2.97994353508563,-1.56241562808231,1,12,1,1
-1.18239939480939,3.57716283474866,-3.58152749054804,-0.897947191083661,1,12,1,1
-1.25786551015335,1.9777401347284,-1.68407660644717,-0.81061462367298,1,12,1,0
-1.31149758501782,2.14237644517244,-1.74325690634855,1.00364457929568,1,12,1,0
-1.19313124041536,3.86506871315607,-2.94951104120107,0.0974107341374022,1,12,1,0
-1.44990369100324,3.53613768142587,-2.00917973772606,-0.73831794046424,1,12,1,0
-2.73365432406314,2.17436731085949,-0.451544872661693,-1.10341320738721,1,12,1,0
0.405828939625329,3.18163615623307,-3.71352988902155,1.25031230286478,0,12,0,0
-0.0402302601756942,3.20790369522432,-2.55346029798408,-1.82368547641143,0,12,0,0
-0.834090825544965,3.4164022491346,-2.11330946757326,-0.840838683582702,1,12,1,0
-2.44780007894001,0.962087072741798,-4.52438588891152,-0.442423209671585,0,12,0,0
-0.449565363666423,3.97042955267483,-3.86323137590747,-0.946814439411506,0,12,0,0
-0.981405981793822,2.54370268584843,-2.62405842467395,-2.04338418670494,0,13,0,1
-0.752142221738049,0.422206757654305,-2.4994724204483,-1.66114966956458,0,13,0,1
-0.236220717248641,0.961225248578469,-0.703487078519179,-1.60247673830448,0,13,0,1
-2.1713394570209,2.00070159687396,-0.966498952498597,-3.0767974703177,0,13,0,1
-2.28651968250717,0.471192518335789,-2.71040416229967,-1.79986754816507,0,13,1,1
-0.909254272956698,1.79433198211577,-1.28684289435243,-0.3187790920885,0,13,0,1
-0.529830318715838,1.67386503065611,0.664159634712191,-2.64644854022017,0,13,0,1
-2.467234496845,1.41872284557854,-3.6297522112912,-0.826765474139133,1,13,1,1
-1.28868910673513,1.68516135086084,-0.716725532883819,-2.48253330656678,0,13,0,1
-2.06349664673574,1.93499289121242,-1.18652003937619,-0.897088764799746,0,13,0,1
-0.852494360897922,3.27039141247098,-2.99627959394696,-0.652141798806131,0,13,0,1
-1.72353983534056,2.73212941336964,-1.16989480085291,-3.32256752313161,0,13,0,1
-1.12673291013696,1.77764164537665,-1.79852849821981,-2.11863628444062,0,13,0,1
-1.54099449460939,2.99704153483628,-2.0501090430055,-1.85795679676704,0,13,0,1
-0.820884569018101,2.98688300806039,-3.30054834388209,-1.29904663254688,0,13,0,1
-1.97775923158513,-0.722336550916893,-1.98791316657378,-2.1300388331794,0,13,1,1
-1.70766342343528,2.66361631495523,-0.506593495475095,0.179756504949847,0,13,0,1
-2.26238971812753,3.21559134364585,-2.94168360255548,-2.8560809212041,0,13,0,1
-1.53291642468483,1.68371214357111,-2.2824106190994,-2.67109422298128,0,13,0,1
0.762393333876476,1.83864959610569,-0.929065236600561,-1.8184824669912,0,13,0,1
0.172890775398029,2.07656881894557,-3.86063263200658,0.0620093054443105,0,13,0,1
-0.649987434193822,1.09104318819373,-2.16629174891207,-2.80501012485603,0,13,0,1
-1.98659943770029,1.54522638337775,-0.0154997597614732,-1.53441350934397,0,13,0,1
-0.445246849014943,0.631725222440816,-2.34227482710832,-1.7648858162579,0,13,0,1
-0.499244575350907,3.02144222243073,-2.79871015128803,-3.66794574165953,0,13,0,1
-1.29485544384353,2.82619277460782,-1.34122109965316,-2.25348429054652,0,13,0,1
-1.45435109764901,1.90474763219356,-1.99986627266158,-2.90559996692019,0,13,0,1
-0.267583217695839,3.46345508089575,-3.26975018269235,-3.33386065146515,0,13,0,1
-1.02706036729138,2.07129255652059,-4.33056334154803,-3.6506365881415,0,13,1,1
0.89820221285182,2.4744309103857,-2.81612190702778,-3.59014704702681,0,13,0,0
-1.41571332469245,1.9591758614956,-1.78336756872402,-1.62512242271594,0,13,0,0
-0.210456820183242,1.32501998426118,-1.50443900787788,-2.74787539122284,0,13,0,0
-0.224834801586535,2.93477651960817,-2.07861000444144,-4.36990003182873,0,13,0,0
-0.213823202123205,2.47217994276247,-2.0524692515321,-2.89918055883031,0,13,0,0
-0.75766828767611,1.43628072554144,-0.924963478966278,-2.93847885067309,0,13,0,0
-0.759843488364091,2.07141973188143,-2.3969500130594,-3.0626470478256,0,13,0,0
-1.54137714417366,2.79137208297452,-1.00363198627624,-2.9261650179945,0,13,0,0
0.560121202774195,1.28260055367438,-3.82762061167564,-1.12203553631668,0,13,0,0
-1.91420100534967,3.89179500825666,-3.42400849294439,-1.07624466033819,0,13,0,0
-0.924218510904268,2.39590758312343,-2.1099210307882,-1.61260822879773,0,14,0,1
0.065413957808006,3.40369635548871,-4.24754085404261,-1.26166814875818,0,14,0,1
-2.00251226378052,2.49785260024051,-2.92762416829971,-1.55959800469709,0,14,0,1
-0.882704845784184,1.75732418928091,-3.60824346831818,-0.20705030399133,0,14,0,1
-0.904993632436991,3.53243836207371,-5.12795099852589,-0.373064053444945,0,14,0,1
-0.806093286962335,2.26743034212483,-4.4281835601423,-1.54652516060391,0,14,0,1
-1.89103867364016,3.14350645074734,-1.94281969494947,-0.439036219472727,1,14,1,1
-1.41823685976538,1.52354984908307,-2.90995958160467,-0.917564357962322,0,14,0,1
-1.84646405720871,4.00308248469846,-1.91431430364712,-0.683972980335369,1,14,1,1
-0.543046815213534,3.75628188005872,-2.27669341893386,0.102952065150741,1,14,1,1
-0.327876497229351,4.76288122503512,-2.53322657787159,0.460412962463276,1,14,1,1
-1.26719148651837,4.22830925624887,-3.8644370749434,0.342600717546354,1,14,1,1
-1.80715317295033,2.08676918433315,-2.92347994461266,-0.247146738309372,0,14,0,1
-1.30771903141033,4.02841093433041,-2.04579955523009,-1.63838346702611,1,14,1,1
-0.32547351181972,5.71737898978568,-2.73056486002232,0.833539839348544,1,14,1,1
-1.72006046859276,3.65056005665099,-2.35348980687795,0.0728161178938012,1,14,1,1
-2.22545372172876,2.68633109043278,-3.88367577213838,0.730034743582549,1,14,1,1
-1.67171370190022,2.61899876700399,-4.86583917285414,-1.19109482660082,0,14,0,1
-2.46615098569896,2.31277046811657,-4.75204663566673,-0.686478830957678,0,14,0,1
0.662694499599988,2.73746887406918,-3.2878164242493,-1.31116809350485,0,14,0,1
-2.83222183973181,2.65620926488234,-3.76526234438193,-0.816274457361888,0,14,0,1
0.853909146621119,0.732923862255755,-1.33916539545332,-0.692801209757562,0,14,0,1
-0.742029486597364,3.32366629571029,-3.37894731886481,-1.90133644182119,0,14,0,1
-1.70002452746985,3.50822687564447,-3.55936934724534,-0.278587632486141,1,14,1,1
-2.29401323980064,2.59333815693884,-2.58437719364453,-1.94497645402845,1,14,1,1
-2.12222367146649,5.00928939665488,-2.0095403064228,-1.18321784464522,1,14,1,1
-1.49319912089301,3.18815165046758,-4.80975408272286,-0.852906766866063,0,14,0,1
-0.824633379538575,1.83759502185747,-3.88056916236163,-1.08671462495872,0,14,0,1
-1.47767316512778,3.78285135785162,-2.87223398055657,0.530328439127749,1,14,1,0
-0.176923971344167,2.97408642503559,-6.34735184497894,-1.35632077086633,0,14,0,0
-0.285403541670477,2.35551574658728,-1.64882248486754,-2.06732666171923,0,14,0,0
-2.32027185665569,3.25126338651883,-2.88836509324795,-1.67625768542931,1,14,1,0
-2.34227219671202,3.69480769869216,-2.78899919655337,-1.59336362706843,1,14,1,0
0.4874400365945,2.21092302448605,-2.83752588249648,0.676959934078012,0,14,0,0
-1.65285379868674,2.04913941962856,-1.24704886275559,-0.87643963105392,1,14,1,0
-1.06960192243544,3.63853198982831,-2.47901984776818,-2.50590207800288,1,14,1,0
-1.637527452585,5.05331754732357,-3.8067113557212,-1.36904055454227,1,14,1,0
-1.56846012627639,1.81792959795629,-3.76619427792251,-1.5258524561573,0,14,0,0
1.27135720116462,3.39570073275866,-1.66427440223219,-2.28286271517931,0,15,0,1
-0.496709363789086,1.21663751362996,-0.322195329848525,-1.38490738253554,0,15,0,1
-1.08520449899564,3.52054645939857,-1.38186632997118,-1.8547466218987,0,15,0,1
-0.792471255924011,2.00300095128155,-4.34932126279825,-1.73715504524145,1,15,0,1
-0.252060807990757,4.66153512865056,-2.99900260493731,-0.704645449239591,0,15,0,1
-1.24415722777905,1.26826321931971,-4.35235255841267,-1.29847379692608,1,15,1,1
-0.471536459046313,1.36718486972359,-2.60955241356311,-1.34379577340063,0,15,0,1
-0.666257218500567,1.35813973512239,-1.76651457017318,-2.86471255597776,0,15,0,1
-1.36128184685806,0.644418209271101,-2.33774116068899,-2.68432792003328,0,15,0,1
-1.39405939568559,2.57722786551869,-1.42133712899376,-0.485249866314754,0,15,0,1
-1.46910041491234,2.51783506588267,-4.4573119119689,-2.17287541303481,1,15,0,1
-2.06470946947989,2.2849570398588,-2.57586432549332,-0.816366809342116,0,15,0,1
-2.09219055790676,2.7440135616211,-0.445256509593688,-1.76012864532634,0,15,0,1
-1.28050047403723,1.40944414188308,-2.06161739824405,-2.27158334249433,0,15,0,1
-0.328504328766799,2.48206750979088,-2.92209435479093,-1.58215945420425,0,15,0,1
-1.90699905769936,2.22228304803866,-0.847782785335835,-1.02565643169478,0,15,0,1
-0.907859984289166,2.42091469733563,-0.50478580978114,-4.68124462775177,0,15,0,1
-1.2193155658419,1.18089561632627,-2.89209013182499,-3.30558310729527,0,15,0,1
-1.31237181576466,2.39965744844487,-2.4263131625592,-1.8655375540778,0,15,0,1
-1.16923770716654,2.79031094870723,-2.57888013376966,-3.56418482650134,0,15,0,1
-0.628132644468127,2.14310486624253,-0.958223846615063,-0.321550395515353,0,15,0,1
-0.53172234918124,1.73169348952773,-1.97932789911219,-3.12009706595123,0,15,0,1
0.520248137082833,3.29411233683958,-2.20868419810003,-2.45721175111529,0,15,0,1
-1.73530395058107,4.56904162225385,-3.38979493845329,-2.07650486677677,0,15,0,1
-1.98507030781244,1.69093928102657,-3.69333561363292,-2.48920091288879,1,15,1,1
-1.83978795319633,3.13500764406515,-0.705933856795075,-2.17265678058986,0,15,0,1
-0.837738340342037,1.98289985524719,-2.91651250924995,-1.56540130298711,0,15,0,1
-0.571500015904278,1.920764522656,-4.70733220840915,-2.12820423219232,1,15,0,0
-0.850183691615041,2.55591046536777,-2.53918917663967,-1.99484209961912,0,15,0,0
-1.30533652918333,3.96462225862406,-2.60326931131133,-0.011485171978971,0,15,0,0
-2.28000163342336,1.36956481777471,-2.86751317489335,-1.44100026704643,1,15,0,0
0.269163010237728,2.52188212404473,-1.33359999863827,-0.992712958042439,0,15,0,0
-0.258537780063589,0.292458072931766,-0.553380230617016,-1.69489284777328,0,15,0,0
-1.29603873159455,1.70870531008,-3.09478824552846,-1.22622298300446,0,15,0,0
-1.00128865042964,1.1533556288385,-2.31650910935092,-1.58900279968386,0,15,0,0
-0.966431960365378,2.06239775412341,-2.02496588536993,-2.5163349468802,0,15,0,0
-0.548318546417759,1.17148516226448,-1.50474316856792,-2.72194853049227,0,15,0,0
-2.12115240393851,3.80255917611893,-3.35055562916251,-0.513386279619993,1,16,1,1
0.102387589021158,3.02526997233198,-2.64568682290603,-1.84853244927034,1,16,1,1
-2.22614052314343,3.07786753379247,-1.54918982501774,-0.897241539287049,1,16,1,1
-0.997351481394511,1.76469126013107,-2.43353927825538,-1.1216133613054,1,16,1,1
-1.67816300678597,2.23523065039454,-3.80841461857958,0.655678600284175,1,16,1,1
-1.20009559875559,3.79790194700574,-4.27951731127252,-1.41004293117432,1,16,1,1
-0.117713183258753,4.25215533673028,-3.5789553970568,-2.31684831272314,1,16,1,1
-1.10817073175333,4.37027303689844,-2.3546968403985,0.442014288378766,1,16,1,1
-1.79926475610413,3.53766827241402,-3.43938821047479,-1.06572454875848,1,16,1,1
-1.07672834682987,4.15445349114336,-3.4133960345254,0.330071323607331,1,16,1,1
-0.854641219282047,3.53818243315298,-2.57110097695042,-1.45025790511475,1,16,1,1
-0.980188828819474,2.39029124544221,-1.2995622400858,-1.09010239232963,1,16,1,1
-1.71432641130582,1.12934601936159,-3.86961320320719,-2.0286052444281,0,16,0,1
-1.87217512545451,3.02240383688488,-4.10155428044005,-0.762312633223771,1,16,1,1
-0.550623456067343,2.37191944500122,-6.10140816566616,-1.70578661199434,0,16,0,1
-0.67450073322396,1.50039911623762,-2.06747498868509,-1.82470373267413,0,16,0,1
0.501060855736137,1.65326374074519,-2.98139376738766,-0.419852925153012,0,16,0,1
-0.325318904902327,2.06064791502388,-2.34670292566443,-1.89671527693497,0,16,0,1
-1.16355206675073,3.79282038097881,-3.37580179137251,-1.51600829617201,1,16,1,1
-0.205314117726343,2.36012259661579,-4.36348553044633,-0.552011396928005,0,16,0,1
-0.294860517478817,4.98260440762757,-3.41049081258143,-0.243717450582679,1,16,1,1
-0.803949191206537,1.79523286611223,-1.74123295806058,-2.14549920293589,1,16,1,1
-0.435980641073709,1.97905342554193,-4.37594928265229,-1.34786437616261,0,16,0,1
-1.46719867075192,3.76892143584262,-2.1897282039327,-1.73627229464331,1,16,1,0
0.641554355937267,3.49061112581383,-3.70280682156548,-1.46393381956849,0,16,0,0
-1.09532145940128,4.1664075167232,-2.30722210350639,-1.66041733797865,1,16,1,0
-1.547831637762,2.80916241633039,-2.20673866581374,1.46029824661153,1,16,1,0
-0.700703458268705,3.4459372745821,-1.66303335454153,-1.37260842378417,1,16,1,0
-1.30370770893759,2.51544270985619,-3.46066392018958,-0.763780064584306,1,16,1,0
-1.81410352624851,2.46383417789866,-4.36967499218128,-0.355217312974286,1,16,1,0
1.33407675509253,2.55858024413214,-0.507383455582253,-1.77303883572191,1,16,1,0
-1.62778543585079,2.22331388221,-3.67690781619499,-2.11356448949391,0,16,0,0
-1.95454347334612,1.09161499827912,-2.71414132559062,-1.60316721560471,0,16,0,0
-1.05742583385518,1.89861531833227,-3.95010496883632,-2.26807284813719,1,17,1,1
-0.901053373221533,1.4088562294691,-2.41917996569577,-2.12105014786132,0,17,0,1
-0.271039163226671,2.11386013597274,-1.76296770709945,-2.00638584094468,0,17,0,1
0.160717529020709,2.76840085857254,-2.61712950750773,-1.33919371107671,0,17,0,1
-1.13585506012004,2.04981111896908,-0.782634320097713,-1.61724150346179,0,17,0,1
-2.92430484006755,0.733767232984708,-1.23354011441052,-1.71433858931462,1,17,1,1
-1.04695352429651,2.10976890031129,-1.81959822971995,0.227837285879961,0,17,0,1
-1.56345099295729,1.35272406519908,-3.559838539886,-3.14114101390405,1,17,1,1
-0.0747540061868883,2.10149201650296,-1.80676902060828,-0.31882577215737,0,17,0,1
0.211682398375752,1.97140290754114,-2.00998702642992,-0.319092524517282,0,17,0,1
-0.400331764623373,3.47766721492979,-4.51951594505038,-2.03230111952207,1,17,1,1
1.31876001279089,1.07653149442088,-2.73816584650384,-2.89685562361127,0,17,0,1
-0.991440949401201,0.817693948603986,-2.66196900261222,-2.34131446984743,1,17,1,1
-0.403290221085177,1.9712084498158,-2.30917247747805,-2.92898865383532,0,17,0,1
-0.412164075103587,2.3468176449918,-1.9270850030632,-2.13320113542946,0,17,0,1
-1.93076154080434,1.81856338808792,-0.201171106494896,-3.03758766630739,0,17,0,1
-0.805833150871634,1.39566933919569,-1.77946237144306,-1.93742927525339,0,17,0,1
-0.882713655793403,0.132693594875462,-2.640530126645,-1.96225048129062,1,17,1,1
-2.34797799061005,3.48497163685941,-0.931890341124474,0.000480546662852799,0,17,0,1
-2.02422546589794,2.01318486949563,-1.3054637582962,-2.07533899905794,0,17,0,1
-2.33653566378693,2.21667475609284,-1.61689910941018,-2.5538750581122,0,17,0,1
-1.23209197058562,1.28146793286658,0.0946788315257359,-2.09055150686868,0,17,0,1
-1.03006238573352,0.572843141656037,-2.81525727310067,-2.2498618625064,1,17,1,1
-2.86447616753524,1.81564916010818,-2.14136200714167,-2.31530418937321,1,17,1,0
-0.890366469236585,2.12756910283014,-1.51419185975371,-1.34258024620015,0,17,0,0
-1.11128444072566,1.03326281195773,-1.43303754857978,-2.19158351727195,0,17,0,0
1.2678910823507,1.36729332186953,-3.09802755555364,-0.780662216373638,0,17,0,0
0.0287898622800027,2.47585457719372,-3.26320554921457,-0.350311601971515,0,17,0,0
-1.6612165282578,1.69753540422817,-2.64326783343178,-3.13068495106996,1,17,1,0
-0.842769467256093,3.36111481365587,-2.27868139310314,-0.920329821585939,0,17,0,0
-0.57202615908954,1.13532981988094,-2.01016447490457,-3.51925178171106,0,17,0,0
-0.941153938277471,2.55305704354509,-0.761501642950111,-0.299363272991428,0,17,0,0
1.29075950526522,1.13671630002748,-2.48140810472139,-0.999725300281729,0,17,0,0
-0.980988613193924,1.38594507965606,-2.37729059954534,-2.17205507186804,0,18,0,1
-0.571993847345847,1.85331068158046,-2.34061465519003,-2.82161069153995,0,18,0,1
0.400991194746971,0.922086044371482,-0.965638002938261,-2.73798580282128,0,18,0,1
1.29334431129921,1.62837269407599,-2.6785198730559,-1.49861544696036,0,18,0,1
-1.1371491043591,1.5522721598646,-2.11854384699683,-3.26378130132586,0,18,0,1
-1.37156502936645,0.390769400954223,-2.60389515719015,-1.70781799700877,1,18,1,1
-0.687886430188462,3.10604154214669,0.874928097532147,-3.30985133197983,0,18,0,1
-1.02310238165462,2.41412752618928,-3.39731485397243,-2.5037604817346,0,18,0,1
-0.874367195133905,1.97642391379603,-0.762876757762321,-2.11325405755641,0,18,0,1
-0.935573219692805,2.33627972621345,-1.49969509207458,-3.04382503451608,0,18,0,1
-0.397171325883987,3.13055067145466,0.192328197084642,-1.42806181196891,0,18,0,1
-1.38905692911442,3.45119633932841,-1.63539469496344,-6.17606168991844,0,18,0,1
-1.77753409994301,0.396260358491539,-2.5488167808169,-3.64164171931025,1,18,1,1
0.291731151566908,2.34278933495794,0.705765840400523,-1.80047470288947,0,18,0,1
-2.73900449985727,2.3441921437469,-0.993501895387877,-2.28475695059903,0,18,0,1
-0.381693854437526,2.46460289577073,-1.49653068744899,-2.68313519207619,0,18,0,1
0.606859414072895,2.16139085558377,-3.80586187400256,-2.14160504217357,0,18,0,1
-0.867601545625761,2.23748856632119,-1.38463248414825,-1.24824304990845,0,18,0,1
-0.312421978389483,1.64408988942356,-0.0197163908562163,-2.59847723384166,0,18,0,1
-1.91127763131062,0.977957161539547,-2.60017376728723,-1.68853058663702,1,18,1,1
-0.453508705581849,2.95753764357361,-2.01640768656312,-2.58689905670653,0,18,0,1
-2.03124212530119,2.69186138161106,-1.85026762392875,-2.60117163287755,0,18,0,1
-0.491402347110855,2.64177082839807,-3.51622294935393,-1.571702842969,0,18,0,0
0.504017866028311,1.67729459778457,-1.85806832082781,-1.27022499088812,0,18,0,0
-0.950626593728476,3.6436194031931,-1.34955696693804,-0.559175447931506,0,18,0,0
-1.15631851880967,2.14216855341835,-1.43713218280353,-1.40223551164784,0,18,0,0
-1.15140421742677,1.907216904929,0.0827194206055761,-2.0127470820716,0,18,0,0
-0.453739063110989,2.83412942448192,-1.69249900847419,-1.16016862241376,0,18,0,0
-0.16941675980464,3.79619995018215,-2.93497919868269,-2.89165266187357,0,18,0,0
-0.715085581024493,1.65495077671937,-3.63571141521923,-1.21471743992557,1,18,0,0
-2.06914129754398,2.78251737835101,-0.799099422262188,-1.04483224303374,0,18,0,0
-1.34128340939106,3.58721586141272,-1.66245619973397,-1.64914576661803,0,18,0,0
-1.69290014403613,2.07444553470183,-1.61823900321844,-3.57761767427681,0,19,0,1
-2.22964089964336,2.46944051664603,-3.77316182664472,0.414497694440756,0,19,0,1
-1.5864586047092,2.66363599120944,-2.2388945136274,-1.52929411299249,0,19,0,1
-0.993951946169923,1.53289908290376,-2.77662199566683,-2.02585283747776,0,19,0,1
-1.43631658289902,1.65312798272968,-2.69834895668053,-1.34549414639604,0,19,0,1
-1.64214075923743,2.24252905392879,-0.898802396077214,-1.39027969273045,0,19,0,1
-1.38160196897841,3.60630708970898,-2.05189541394789,-2.36015582134022,0,19,0,1
0.357322651301193,1.18166896013747,-0.427130545558892,-1.06084370024938,0,19,0,1
-3.34896313220794,3.37764327290305,-1.82455308719239,-2.85463805963821,0,19,0,1
-2.33965390052502,2.69923367523747,-1.44896115510567,-1.99207443575311,0,19,0,1
-2.17676955595076,2.6947570773464,-1.76211739580564,-1.56765241031604,0,19,0,1
-3.65133896857975,1.51665980154641,-0.891917786700862,-1.66195931290079,0,19,0,1
-3.63998259419024,1.20460618538981,-2.52279390964735,-1.91877004701866,0,19,1,1
0.0529949049509357,1.07405326478796,-2.66275076296601,-3.23611529185112,0,19,0,1
-0.127843102479003,2.4520076764184,-2.74878858700016,-0.942498180413117,0,19,0,1
-0.737688338628438,2.22200364224297,-2.23387092175849,-2.38975786607062,0,19,0,1
-0.365916622851976,2.51624216258303,-2.27002017570544,-2.2725336450121,0,19,0,1
0.900156811446301,1.90141660517341,-1.73166974704079,-1.97751057379148,0,19,0,1
-0.576845692377628,1.7268565029615,-3.48412065944103,-3.38447767589092,0,19,0,1
0.200766044017792,1.45591708723658,-1.53737378736398,-2.50213453981407,0,19,0,1
